Customer_ID,Avg_Ratings,Recency,Frequency,Monetary,Age,Gender,Income,Cluster
66853.0,2.6666666666666665,121,3,8843.946875,18.0,Male,Low,0
48638.0,2.6666666666666665,8,6,8928.447598699999,20.0,Male,High,0
53695.0,2.5,142,2,902.6249206,19.0,Female,High,2
30201.0,3.0,11,5,6265.1965049,34.0,Female,High,3
55765.0,2.0,102,2,2528.477422,23.0,Male,High,2
99482.0,3.6666666666666665,25,3,4682.3943553,25.0,Male,High,1
42277.0,4.0,59,4,4492.3395563,26.0,Male,High,1
69759.0,3.3333333333333335,27,6,7606.749156899999,19.0,Female,Medium,0
99728.0,3.3333333333333335,48,6,4215.8223619,22.0,Male,High,0
26836.0,3.0,65,4,6445.9372101,20.0,Male,High,0
95686.0,3.142857142857143,6,7,10390.83856283,20.0,Male,Medium,0
39378.0,3.5,43,4,1529.0988993400001,18.0,Male,Low,1
32074.0,3.1666666666666665,1,6,6253.3356865999995,21.0,Female,Low,0
52886.0,2.6666666666666665,70,3,2263.8558026,33.0,Male,High,3
11510.0,2.0,220,3,2908.8840437,23.0,Male,Medium,4
43096.0,3.5,47,4,7000.4329005,18.0,Male,High,0
75878.0,3.5,7,4,4027.5436181,21.0,Female,Medium,1
27712.0,2.25,75,4,6120.06784201,19.0,Male,High,2
77726.0,2.5,67,2,4562.312167,20.0,Female,High,2
54956.0,2.6,63,5,4835.76389049,19.0,Male,Medium,0
37941.0,1.75,141,4,4084.7470636000003,19.0,Female,Medium,2
19827.0,2.6666666666666665,236,3,1608.9566702,26.0,Male,High,4
40214.0,3.0,20,4,5559.672413,19.0,Female,Medium,2
98627.0,2.6666666666666665,15,6,7554.366969799999,26.0,Male,Medium,0
12331.0,2.625,10,8,12772.1280391,19.0,Female,Medium,0
53724.0,1.75,28,4,9882.524142,23.0,Female,Medium,0
25317.0,2.5,154,2,2269.899994,18.0,Female,High,4
46266.0,2.75,112,4,6235.9928133,20.0,Female,High,2
34494.0,3.4,31,5,6371.2712171,22.0,Male,Low,0
59628.0,3.0,51,5,8229.590227,20.0,Female,Medium,0
62504.0,3.0,13,3,4417.2679876,24.0,Male,High,2
13222.0,1.25,104,4,6644.9050898,23.0,Female,High,2
68262.0,3.6666666666666665,166,6,8247.9634909,20.0,Female,High,0
71691.0,3.3333333333333335,118,3,2415.5631878,28.0,Male,Medium,3
38301.0,4.0,2,3,2390.1815442,22.0,Female,High,1
41350.0,4.0,57,2,1528.5280429,21.0,Female,High,1
67578.0,3.5,66,6,10117.6192727,26.0,Male,High,0
97500.0,2.2,31,5,3268.8445422,20.0,Female,High,2
91020.0,3.8333333333333335,67,6,10912.4946163,20.0,Female,Medium,0
89664.0,3.0,1,2,1440.37971795,26.0,Female,High,2
92303.0,3.4,149,5,6715.865497000001,20.0,Female,Medium,0
99702.0,3.2,35,5,2018.27406925,35.0,Female,Low,3
26044.0,3.6666666666666665,81,3,7219.391104300001,20.0,Male,High,1
50204.0,2.6,67,5,6004.8568097,19.0,Male,High,0
95407.0,3.3333333333333335,116,3,2309.5997793,31.0,Female,Medium,3
38033.0,4.0,155,2,2711.1944279,19.0,Female,High,4
18266.0,2.3333333333333335,1,3,3037.9081623,22.0,Male,High,2
27467.0,2.75,10,4,3927.4426403999996,26.0,Female,High,2
87963.0,3.3333333333333335,27,3,4007.015073,22.0,Male,High,1
43071.0,3.2,119,5,6814.8388976999995,26.0,Male,High,0
27012.0,2.25,4,4,4389.6644557,20.0,Male,High,2
97869.0,2.75,30,4,4935.049123000001,20.0,Female,High,2
52872.0,3.2857142857142856,102,7,12720.68631958,22.0,Male,High,0
17322.0,3.0,7,5,2181.14118054,20.0,Male,High,2
48957.0,3.7142857142857144,75,7,7384.1432715,19.0,Male,Low,0
72954.0,3.75,55,4,9820.828536100002,30.0,Female,Low,3
50338.0,2.625,25,8,9620.7676969,20.0,Female,Medium,0
67267.0,3.0,78,7,8750.5433782,23.0,Male,High,0
84621.0,3.0,172,4,4634.3817975,20.0,Male,Low,4
59988.0,2.0,4,4,3964.0807637999997,20.0,Female,Medium,2
67468.0,2.75,225,4,3659.4181504999997,19.0,Male,High,4
72130.0,2.0,177,3,3462.968399,19.0,Male,High,2
59299.0,2.25,161,4,9924.1310539,20.0,Male,High,0
23510.0,4.25,100,4,4438.275276599999,20.0,Female,Medium,1
83707.0,4.5,235,2,1349.8915421000002,23.0,Female,High,4
82897.0,2.5,20,4,3905.9057573,23.0,Female,High,2
24726.0,2.5,16,4,3174.91052435,23.0,Male,High,2
18983.0,2.6,83,5,2493.1598671399997,20.0,Male,Medium,2
53401.0,3.0,33,3,4723.5838726,20.0,Male,High,2
22001.0,4.0,9,4,6008.2728023,26.0,Female,High,1
29740.0,2.8333333333333335,17,6,5669.48319848,21.0,Female,High,0
65169.0,3.6,34,5,9187.268127,20.0,Male,High,0
65276.0,3.0,93,3,2021.96091496,20.0,Female,High,2
51131.0,3.5714285714285716,25,7,8172.1244922900005,26.0,Female,Low,0
88046.0,2.3333333333333335,233,3,4883.6882018,18.0,Male,High,4
13920.0,3.2,111,5,6317.0467575,26.0,Female,High,0
11084.0,1.6666666666666667,117,3,3560.989879,19.0,Male,High,2
54322.0,3.3333333333333335,40,3,3395.3825114,34.0,Female,Low,3
87836.0,2.5,102,2,1188.9841652,18.0,Female,High,2
88199.0,3.0,27,4,3479.9979732,20.0,Male,Medium,2
38396.0,2.6666666666666665,35,3,4122.5456604,20.0,Male,Medium,2
73195.0,3.25,38,4,4853.2445129,20.0,Male,High,1
54239.0,3.4,103,5,1957.39770544,20.0,Female,High,1
16706.0,2.0,66,3,3291.5722876,19.0,Female,High,2
52159.0,3.25,22,8,9942.5319115,20.0,Male,Medium,0
49200.0,3.0,43,6,7464.9126201,19.0,Male,High,0
20390.0,3.0,123,3,7922.8075821,26.0,Male,High,0
34374.0,4.0,88,3,6579.8929183,26.0,Female,High,1
43431.0,3.75,21,4,5270.9581645,22.0,Female,High,1
32922.0,2.0,74,3,3947.65650998,20.0,Male,High,2
59024.0,3.0,17,6,6705.4601883,19.0,Male,High,0
10590.0,3.0,68,4,1886.4219070699999,20.0,Female,Medium,2
48914.0,2.0,167,2,5575.289511999999,20.0,Female,High,2
84671.0,3.2,52,5,3951.9629724300003,26.0,Female,High,1
30123.0,3.0,15,5,8868.643812999999,20.0,Male,High,0
19563.0,4.0,57,6,2508.0789889,18.0,Female,Low,1
31788.0,2.857142857142857,18,7,10161.83532807,20.0,Male,High,0
56605.0,3.0,31,6,7295.630645900001,34.0,Male,Low,3
96194.0,4.166666666666667,53,6,6332.6028148000005,20.0,Male,High,0
48387.0,3.0,55,7,8059.75837916,20.0,Male,Medium,0
85806.0,4.0,99,8,8008.3555354,20.0,Male,High,0
20977.0,3.6666666666666665,82,3,3810.35070976,22.0,Male,High,1
43931.0,3.0,53,4,6997.2718456,34.0,Female,Medium,3
30619.0,1.5,246,2,3976.7840619999997,20.0,Male,High,4
41114.0,3.1666666666666665,165,6,6262.7667615,26.0,Male,Medium,0
67233.0,4.166666666666667,59,6,8088.9930653,26.0,Male,Low,0
77869.0,3.0,20,3,3506.4665751000002,23.0,Female,High,2
85965.0,4.0,248,1,189.9622568,33.0,Female,High,3
36315.0,2.8,58,5,7858.96038,20.0,Male,Medium,0
20512.0,3.25,188,4,5166.6751248,22.0,Male,Low,4
29801.0,2.3333333333333335,65,3,3306.8137276,29.0,Male,High,2
14240.0,2.6666666666666665,133,3,5689.8646461,21.0,Male,High,2
95722.0,3.6666666666666665,58,6,6706.9622992,22.0,Female,High,0
93393.0,2.75,73,4,9172.806059999999,23.0,Male,High,0
67978.0,3.0,15,5,6448.085825980001,20.0,Female,Low,0
11947.0,2.8,66,5,8665.3453911,18.0,Male,Medium,0
91676.0,2.5,17,6,5128.3883537,24.0,Female,Medium,0
53183.0,3.5,200,2,3736.5700631,28.0,Male,High,4
50123.0,3.0,41,5,8017.8860503,23.0,Male,High,0
89977.0,2.25,2,4,4334.12065218,23.0,Female,High,2
62551.0,2.8,4,5,5916.3465082,24.0,Male,Medium,0
23026.0,3.0,159,3,2430.2090549,19.0,Female,Medium,4
34837.0,2.75,30,4,4461.5995799,19.0,Female,Medium,2
66546.0,3.6666666666666665,7,6,10687.35108205,20.0,Male,Low,0
89876.0,2.0,7,7,5695.8268554,26.0,Male,High,0
78441.0,3.4285714285714284,92,7,9073.5534768,34.0,Male,Low,3
26880.0,3.0,148,4,2643.2740812,19.0,Male,Medium,4
47556.0,2.6,108,5,9913.2624771,21.0,Male,Medium,0
86162.0,3.8,109,5,3602.5181184000003,21.0,Male,High,1
99793.0,3.3333333333333335,120,3,5603.381638,20.0,Male,Medium,1
78787.0,4.0,52,2,7617.448111,21.0,Female,High,1
46476.0,4.0,157,2,2960.4780828000003,21.0,Female,High,4
11706.0,3.8,1,5,5061.1344495,19.0,Male,Medium,0
45792.0,3.0,3,4,3611.4140473999996,20.0,Male,Medium,2
35107.0,4.0,201,4,4455.029478099999,21.0,Male,High,4
20596.0,2.6666666666666665,43,3,4987.811137,19.0,Male,Medium,2
92181.0,2.75,107,4,9113.5407868,21.0,Female,High,0
26713.0,2.5,79,4,2885.5771955,21.0,Male,High,2
60842.0,2.6666666666666665,12,3,5752.8290255,19.0,Male,Medium,2
75494.0,1.6666666666666667,130,3,2600.6516393,21.0,Female,High,2
42395.0,2.0,94,6,7089.3915438,20.0,Female,Low,0
69071.0,4.0,10,5,9973.5445798,21.0,Male,Medium,0
83119.0,3.5,28,4,3887.9044315,21.0,Male,High,1
21433.0,3.3333333333333335,58,6,5223.1585808,19.0,Female,High,0
13000.0,3.0,178,3,9243.5480337,21.0,Male,High,4
48637.0,3.75,35,4,6356.376493600001,20.0,Female,High,1
50198.0,3.1666666666666665,21,6,6767.3203973,19.0,Male,Low,0
93099.0,3.125,31,8,11068.773604599999,21.0,Male,Low,0
70126.0,3.5,23,6,6578.45461186,19.0,Male,High,0
34890.0,3.3333333333333335,26,6,8833.5652709,19.0,Male,Medium,0
28383.0,2.1666666666666665,48,6,7389.4868842999995,20.0,Female,Medium,0
58240.0,3.1666666666666665,41,6,7083.7544937,19.0,Female,Medium,0
83111.0,2.5,2,4,4980.731718,19.0,Male,High,2
31806.0,3.6,55,5,9530.9058783,19.0,Female,High,0
96012.0,4.0,23,3,456.19896076,21.0,Female,High,1
28768.0,3.75,28,4,5025.823468099999,21.0,Female,Medium,1
87307.0,3.2,7,5,9037.6957186,21.0,Female,High,0
58469.0,3.3333333333333335,119,6,5032.91334128,34.0,Male,High,3
25687.0,3.2,58,5,3211.8937609900004,20.0,Male,High,1
40494.0,2.75,18,4,4069.3190358,19.0,Female,High,2
84885.0,2.3333333333333335,127,3,7849.381877,21.0,Male,Medium,2
52358.0,4.666666666666667,121,3,3588.5597361,21.0,Male,High,1
20816.0,2.0,131,2,712.5277134,18.0,Female,High,2
72028.0,2.0,121,3,1672.5365706,23.0,Female,High,2
45379.0,3.0,125,3,2166.2802177,21.0,Female,High,2
63110.0,3.0,79,3,1822.925678,21.0,Female,High,2
71974.0,3.0,24,2,1238.9479187,20.0,Male,High,2
29243.0,4.2,46,5,9417.9179351,21.0,Male,Low,0
69154.0,3.0,66,2,792.7804899,21.0,Male,High,2
68016.0,3.2,77,5,7468.109871000001,22.0,Female,High,0
59535.0,3.3333333333333335,194,3,5071.6409345,21.0,Male,High,4
15017.0,2.5,65,2,1898.0681932999998,21.0,Male,High,2
68197.0,2.6666666666666665,80,6,5922.2029642,22.0,Male,High,0
41091.0,3.75,64,4,7650.0544706,21.0,Female,High,0
61160.0,3.0,103,3,2240.5099117,21.0,Female,High,2
42578.0,3.5714285714285716,14,7,5372.5394337,19.0,Female,Low,0
30517.0,2.5,186,2,6241.616404,20.0,Female,High,4
50038.0,2.25,32,4,5156.1156879,19.0,Male,High,2
92166.0,3.0,46,3,7712.995262,21.0,Female,High,0
99485.0,3.3333333333333335,3,6,10713.7324949,19.0,Female,Medium,0
99275.0,2.6666666666666665,21,6,8791.5425853,20.0,Female,Medium,0
22730.0,1.5,14,4,6820.9520299,21.0,Female,High,2
19765.0,2.5,282,2,416.8419626,21.0,Female,High,4
89698.0,3.4,196,5,4353.4476168,21.0,Male,High,4
80736.0,3.3333333333333335,112,3,2555.9873508,21.0,Female,High,1
70881.0,3.0,5,6,8928.2560077,34.0,Female,Medium,3
84670.0,2.6666666666666665,52,3,3267.4157904,21.0,Male,High,2
55179.0,3.3333333333333335,164,3,9405.967148,21.0,Male,High,0
92998.0,4.0,66,4,6427.297670100001,20.0,Female,High,1
25201.0,2.8,12,5,7298.1582415,19.0,Male,Low,0
31904.0,2.0,25,5,6917.9519308,21.0,Male,High,0
63349.0,3.0,121,4,4456.9750735,21.0,Male,Low,2
25668.0,2.0,249,4,3426.7406549999996,21.0,Male,Medium,4
54781.0,3.5714285714285716,38,7,9935.0017904,21.0,Male,Low,0
78600.0,3.0,114,4,3505.8218788000004,18.0,Male,Medium,2
98992.0,3.4,45,5,6349.5974543,34.0,Female,High,3
27459.0,3.4,164,5,9022.0018877,20.0,Male,High,0
44530.0,2.5,56,6,6215.599812,23.0,Female,High,0
73145.0,3.4285714285714284,62,7,12369.221986,20.0,Male,Low,0
95367.0,3.6666666666666665,139,3,1116.5056583,21.0,Female,High,1
19369.0,2.25,90,4,2496.7034214,21.0,Female,High,2
77183.0,2.0,41,6,5507.6307655,20.0,Female,High,0
15400.0,3.2,49,5,5973.6832214999995,21.0,Female,High,0
80771.0,3.8333333333333335,43,6,7910.703026499999,20.0,Male,High,0
51540.0,2.0,76,5,6715.944930299999,19.0,Male,High,0
18049.0,3.857142857142857,24,7,4598.1112086,21.0,Male,Low,0
77765.0,3.0,24,5,7788.1542831,19.0,Male,Medium,0
62881.0,3.5,91,2,2466.0506246,21.0,Female,High,1
38305.0,4.5,170,2,5529.412843,21.0,Female,High,1
30791.0,3.0,99,5,9511.3869949,21.0,Male,Medium,0
79673.0,2.0,15,3,2329.3462875,21.0,Male,High,2
52288.0,2.857142857142857,5,7,8769.5352554,19.0,Male,Medium,0
54153.0,4.5,36,2,2561.5792840000004,21.0,Male,High,1
30378.0,2.0,86,2,838.2113859,21.0,Female,High,2
11546.0,3.4,8,5,3585.9309792999998,20.0,Female,High,1
45889.0,4.125,2,8,11419.43487004,20.0,Male,Medium,0
48673.0,3.5,8,4,3829.4259248999997,21.0,Male,High,1
96917.0,3.8,28,5,2810.6514785199997,21.0,Male,High,1
20581.0,3.1666666666666665,64,6,3708.64613615,19.0,Male,High,0
17256.0,3.0,23,5,5221.5278677999995,20.0,Male,High,0
89358.0,3.8333333333333335,49,6,2356.41091416,22.0,Male,High,1
80589.0,3.6666666666666665,84,3,2058.4982953,21.0,Male,Medium,1
10358.0,3.6,72,5,5171.8781988,19.0,Male,High,0
41323.0,4.0,67,4,7879.9601966,19.0,Male,Medium,0
44297.0,4.0,85,4,6433.2658742,20.0,Female,Medium,1
78582.0,2.2222222222222223,10,9,11710.362067099999,20.0,Female,Low,0
86690.0,3.0,110,6,5583.06990413,21.0,Female,Medium,0
11419.0,2.8333333333333335,21,6,9015.8441781,20.0,Male,Low,0
73929.0,4.0,162,4,11847.265687000001,20.0,Female,High,0
50554.0,2.75,49,4,6106.7500174,21.0,Male,High,2
83359.0,3.25,13,4,4810.1941013,21.0,Female,Low,1
94075.0,3.5,108,2,4566.156943,21.0,Male,High,1
99374.0,2.75,75,4,9584.023582,19.0,Female,High,0
70565.0,2.6666666666666665,50,3,2331.6257431,21.0,Female,High,2
36059.0,1.3333333333333333,39,3,2997.5224684,21.0,Male,High,2
19913.0,4.0,68,4,4354.5333691,21.0,Male,Medium,1
59111.0,2.8333333333333335,37,6,6528.3762535,19.0,Male,High,0
47065.0,1.75,54,4,3620.6472337,21.0,Male,Medium,2
57110.0,2.25,42,4,6362.41941064,21.0,Male,Low,2
77007.0,2.2857142857142856,98,7,7155.7389802200005,21.0,Male,High,0
49830.0,3.0,62,2,2673.3888004,20.0,Male,High,2
47185.0,2.857142857142857,57,7,12270.6924962,20.0,Male,High,0
70999.0,3.5,274,2,2076.0158633,20.0,Female,High,4
64584.0,3.0,148,3,3714.3398743,20.0,Male,High,4
20638.0,4.0,51,5,5460.7947587,20.0,Male,High,1
57953.0,1.6,122,5,5158.7657792,21.0,Male,Medium,2
66755.0,4.0,7,4,4118.5492156,21.0,Female,Low,1
57552.0,2.6666666666666665,57,3,7179.934224,21.0,Male,High,2
45809.0,2.5,24,6,6675.0726352,19.0,Male,Medium,0
44619.0,5.0,164,1,571.1531862,21.0,Male,High,1
35615.0,2.4,17,5,6475.7935077,20.0,Male,High,0
23082.0,3.0,72,4,9713.115326,22.0,Female,High,0
27007.0,2.6,75,5,1678.99439522,26.0,Male,High,2
22810.0,4.0,135,1,3059.149576,21.0,Male,High,4
93259.0,3.125,32,8,9471.2986208,21.0,Female,High,0
65036.0,3.142857142857143,39,7,5873.3317114,19.0,Male,Medium,0
97718.0,3.5,23,4,1790.3795665,20.0,Female,High,1
40666.0,2.6,33,5,7116.5448338,19.0,Male,Medium,0
24486.0,3.25,237,4,1950.7390397000001,21.0,Female,High,4
22950.0,3.75,35,4,5383.6328987,21.0,Female,High,1
34119.0,2.5,22,4,806.8169814,21.0,Female,High,2
26794.0,3.0,70,4,2059.3898985,19.0,Female,Medium,2
67189.0,2.75,22,4,10013.403267900001,20.0,Female,Medium,0
70505.0,2.3333333333333335,96,9,8312.8309967,21.0,Male,High,0
41566.0,4.0,55,4,2384.49975,21.0,Female,High,1
86129.0,3.5,139,4,5400.98326,20.0,Male,High,1
54467.0,3.2,9,5,2490.0855786,18.0,Female,High,1
18122.0,2.3333333333333335,36,3,7214.707965,19.0,Male,High,2
79667.0,2.6666666666666665,17,3,4243.4974553,19.0,Male,High,2
38427.0,1.5,137,4,6642.7457902,20.0,Male,High,2
56661.0,3.4,85,5,6331.6546231,19.0,Female,High,0
53327.0,3.2,54,5,10936.0923025,19.0,Male,Medium,0
72455.0,3.6,9,5,9348.5172984,20.0,Female,Low,0
35259.0,3.0,193,4,8027.635212,21.0,Male,Low,0
50882.0,4.0,122,2,2138.6331418,20.0,Female,High,1
68407.0,3.8,57,5,8024.4242609,20.0,Female,High,0
10053.0,3.25,92,4,8079.909447330001,21.0,Male,Low,0
20235.0,2.0,94,4,5336.6604405,19.0,Female,Medium,2
27890.0,3.4,2,5,3304.91736681,21.0,Male,High,1
16099.0,2.8,109,5,9379.4819099,20.0,Female,Low,0
64750.0,3.5,35,8,12679.2943826,21.0,Male,High,0
35875.0,2.25,58,4,4899.8014064,19.0,Female,Medium,2
52768.0,3.6,8,5,3807.02698586,20.0,Male,High,1
85745.0,3.3333333333333335,121,6,7606.6189973,21.0,Female,High,0
82284.0,2.6,72,5,6041.9310506,21.0,Male,High,0
30836.0,3.8333333333333335,10,6,5315.0686208,34.0,Female,High,3
52125.0,3.6666666666666665,143,3,2013.6591114999999,21.0,Male,High,4
80515.0,2.25,278,4,5071.9280895,19.0,Female,Low,4
22973.0,3.2,9,5,5362.4805747,21.0,Female,Medium,0
18393.0,3.5,11,8,11564.5655066,19.0,Female,High,0
76575.0,2.6666666666666665,127,3,3963.1951181,21.0,Female,High,2
48330.0,3.0,51,5,6559.7861541,21.0,Female,High,0
87975.0,2.3333333333333335,147,3,7850.4353032,21.0,Male,High,2
77556.0,3.3333333333333335,92,3,3005.0326021,20.0,Female,Low,1
63646.0,3.0,28,6,8692.760421699999,21.0,Female,Medium,0
67846.0,4.0,15,5,7485.8280476,20.0,Male,Low,0
46752.0,2.6,66,5,5735.2576952,20.0,Male,Medium,0
84035.0,3.0,24,2,4457.925331,21.0,Female,High,2
89072.0,4.0,73,3,2014.1216246299998,21.0,Male,High,1
83091.0,3.4,8,5,4299.9743652,19.0,Male,Low,0
64795.0,2.0,62,2,2887.44045529,21.0,Male,High,2
84707.0,4.0,77,4,4212.89975534,20.0,Male,Low,1
74692.0,2.8,80,5,5026.6024643,22.0,Male,High,0
70530.0,2.6666666666666665,9,3,3906.5428772,21.0,Male,High,2
11002.0,3.5,262,4,6334.399408700001,21.0,Female,High,4
98401.0,3.75,97,4,1916.6707463700002,21.0,Male,High,1
94983.0,2.6666666666666665,46,6,10939.464761000001,20.0,Female,Low,0
37350.0,3.0,25,3,1326.8354436,19.0,Female,High,2
57306.0,3.0,19,6,8822.233546200001,21.0,Female,Medium,0
41185.0,2.888888888888889,27,9,11125.5901854,34.0,Female,Medium,0
98235.0,3.75,24,4,2567.40577677,20.0,Female,High,1
14330.0,2.75,140,4,3467.0908831,20.0,Male,High,2
18203.0,2.0,67,3,1111.1842213,20.0,Male,Medium,2
66223.0,3.0,26,6,7650.6683143,20.0,Female,Medium,0
82319.0,3.0,210,3,5623.4713575000005,21.0,Male,High,4
95341.0,2.5,14,2,1357.8089522,21.0,Female,High,2
39339.0,3.1666666666666665,42,6,3992.3679346999998,19.0,Male,Medium,0
46990.0,3.0,70,2,1956.8645571,21.0,Female,High,2
59715.0,3.0,58,5,8289.725626399999,21.0,Male,High,0
33442.0,3.2,30,5,6190.04563293,20.0,Male,Low,0
51729.0,3.2,34,5,5086.3005759299995,21.0,Female,High,0
23605.0,4.2,16,5,6778.316528699999,21.0,Male,High,0
46429.0,3.5,119,4,6479.2405729,21.0,Female,Low,0
69714.0,2.5,187,4,4877.1718616,34.0,Female,Low,3
95971.0,4.0,57,4,5339.82658172,20.0,Female,High,1
19992.0,3.2,109,5,7540.234751,21.0,Male,High,0
65399.0,4.25,77,4,6314.3959273,21.0,Male,Medium,1
11047.0,2.6666666666666665,64,6,4468.49471918,19.0,Female,High,0
68446.0,2.6666666666666665,6,3,4768.2744793,20.0,Female,High,2
93258.0,4.0,253,2,767.4360447,21.0,Female,High,4
75408.0,2.6,68,5,8697.3390031,21.0,Male,High,0
99821.0,3.0,56,3,1310.6598364,21.0,Male,High,2
64491.0,4.333333333333333,198,3,2920.69998083,21.0,Male,High,4
25871.0,2.5,162,2,2804.7922989999997,21.0,Male,High,4
85209.0,1.5,113,4,5199.8270763,20.0,Male,High,2
85685.0,3.6,81,5,6966.2134059,21.0,Male,Low,0
66000.0,4.0,84,5,3383.5448025,20.0,Male,High,1
85391.0,1.875,66,8,7386.478559699999,20.0,Male,High,0
63357.0,3.5,267,2,1128.2466841,21.0,Male,High,4
25588.0,3.5,81,2,1785.4034189,21.0,Male,High,1
60424.0,3.3333333333333335,13,6,5938.1049729,20.0,Male,Medium,0
51564.0,3.142857142857143,114,7,7932.24087061,20.0,Female,Low,0
65704.0,3.1666666666666665,15,6,6308.6391404000005,21.0,Male,High,0
63228.0,5.0,56,2,2735.874025,21.0,Male,High,1
78864.0,2.75,89,4,4093.8268880299997,18.0,Female,High,2
80242.0,3.5,43,4,7620.93050537,20.0,Female,Medium,0
77939.0,2.4,8,5,9076.530194,20.0,Male,High,0
32732.0,3.0,45,5,6959.7398093,21.0,Female,High,0
74688.0,3.6666666666666665,20,3,2561.65043754,21.0,Male,High,1
16252.0,2.6,9,5,4889.8903861,18.0,Male,High,2
16832.0,2.0,62,2,4306.38935,21.0,Female,High,2
57254.0,2.25,90,4,5258.3985758,21.0,Female,High,2
74070.0,3.5,112,2,345.3937267,21.0,Female,High,1
75343.0,3.0,44,4,3485.3164644,21.0,Male,Medium,2
34041.0,2.0,5,4,5457.5633277,20.0,Female,High,2
59596.0,2.5,1,6,5924.0785463,20.0,Male,Low,0
81600.0,3.25,238,4,3244.0619782000003,20.0,Male,High,4
25545.0,3.75,26,4,3971.1474174000004,21.0,Female,High,1
66247.0,2.75,34,4,3120.9837998000003,21.0,Male,Medium,2
94966.0,3.0,229,3,3646.5756394,21.0,Male,High,4
35007.0,4.333333333333333,6,3,2302.2130054,20.0,Female,High,1
48717.0,5.0,2,1,226.7351357,21.0,Female,High,1
53898.0,2.25,5,4,4908.1041942,20.0,Female,Low,2
63208.0,4.0,103,2,2371.282762,21.0,Female,High,1
64344.0,4.0,15,3,7081.552725400001,21.0,Male,High,1
84942.0,2.5,124,2,2084.1670296,21.0,Female,High,2
22358.0,4.5,20,4,5032.032203,21.0,Female,High,1
30543.0,2.857142857142857,34,7,6882.18417449,20.0,Male,Medium,0
49213.0,3.5,14,4,4429.7836938,21.0,Male,High,1
29643.0,2.6666666666666665,22,3,2846.9225157,20.0,Male,High,2
77537.0,2.0,276,1,1554.066051,21.0,Female,High,4
23635.0,2.5,236,2,2205.70393155,21.0,Male,High,4
34127.0,2.75,141,4,4215.889548700001,21.0,Male,High,2
83978.0,2.75,19,4,8606.10517,21.0,Female,High,0
26809.0,4.0,169,2,1319.2310014,21.0,Male,High,4
90417.0,3.2,77,5,10802.086874,20.0,Female,Medium,0
19062.0,3.0,76,3,3021.3634321,19.0,Male,High,2
17581.0,3.1666666666666665,84,6,8017.7417952,21.0,Male,High,0
37473.0,3.0,17,5,3059.6301585,21.0,Female,High,2
35060.0,3.2,25,5,8985.8861883,21.0,Female,Medium,0
10818.0,3.5,73,2,2927.494989,20.0,Female,High,1
53373.0,1.5,244,2,867.8203911400001,21.0,Male,High,4
68982.0,2.5,41,2,5761.288295,21.0,Female,High,2
72096.0,2.8,124,5,10797.4702203,19.0,Female,Medium,0
85264.0,3.0,22,2,6489.340053,20.0,Female,High,2
89287.0,2.0,142,2,3188.5005712,20.0,Male,High,2
70514.0,3.3333333333333335,237,3,2578.8859425,20.0,Male,High,4
36152.0,1.5,88,2,2658.0673893,20.0,Female,High,2
58298.0,3.0,45,4,3157.37428179,21.0,Female,High,2
25138.0,3.7142857142857144,20,7,6760.468781199999,34.0,Male,Low,3
90763.0,4.0,75,5,9266.667328790001,22.0,Male,High,0
21647.0,2.6,4,5,5641.4351073,34.0,Female,High,3
29143.0,3.75,66,4,4300.23902454,27.0,Female,Medium,1
54036.0,1.5,21,4,6655.2556743000005,20.0,Male,Low,2
91304.0,2.0,114,5,10147.3678886,20.0,Male,Medium,0
73966.0,2.857142857142857,59,7,6038.5442035900005,21.0,Male,High,0
78751.0,1.5,11,4,8682.418898,18.0,Female,High,2
74871.0,3.3333333333333335,19,3,3094.9337748,21.0,Female,High,1
44137.0,3.857142857142857,48,7,6912.60718704,19.0,Male,Medium,0
75360.0,3.3333333333333335,131,3,2876.7857003999998,20.0,Male,Low,1
13176.0,3.4,177,5,2218.5317005,20.0,Male,High,4
75805.0,3.111111111111111,40,9,9608.6930639,20.0,Female,High,0
44465.0,4.0,163,4,5782.5551002,21.0,Male,High,1
28012.0,4.333333333333333,5,3,4790.999687,19.0,Female,High,1
80118.0,3.25,139,4,4219.31909771,21.0,Female,High,1
71751.0,2.6666666666666665,9,3,6229.727199,21.0,Female,High,2
53008.0,2.25,36,4,5786.5269509,20.0,Female,Medium,2
32781.0,3.5714285714285716,7,7,9144.5138457,20.0,Male,Low,0
26258.0,2.75,5,4,3497.5751357,21.0,Male,High,2
27158.0,3.0,37,3,609.9675709,21.0,Male,High,2
94849.0,2.7777777777777777,6,9,8480.61915136,21.0,Male,Medium,0
35457.0,2.6666666666666665,264,3,3076.0141608999998,34.0,Male,High,3
90984.0,2.6666666666666665,34,3,3433.8889691000004,19.0,Male,Medium,2
71152.0,3.2,11,5,9783.0571912,21.0,Male,High,0
74960.0,3.0,55,3,2397.1661928000003,21.0,Male,High,2
79422.0,3.5,95,2,2345.7082492,20.0,Male,High,1
81019.0,2.4,22,5,10426.1141594,34.0,Male,High,3
42390.0,3.0,89,3,8491.832705,19.0,Female,Medium,0
59697.0,3.75,20,4,7495.6688701,21.0,Male,High,0
82406.0,4.666666666666667,41,3,3775.0523965,21.0,Female,Low,1
51880.0,2.4,95,5,2513.8914744,20.0,Male,Medium,2
45265.0,2.8,77,5,10443.81074742,21.0,Female,Medium,0
