Customer_ID,Recency,Frequency,Monetary
10909.0,87,4,7507.6057772
10910.0,41,6,6586.0392819
10911.0,108,2,4297.411403
10912.0,349,1,431.5238201
10913.0,80,5,9499.3973992
10914.0,291,3,2394.1643707
10915.0,48,5,7400.3519491
10916.0,299,1,265.4627011
10917.0,40,4,5481.1084567
10918.0,262,2,294.28684995
10920.0,9,7,10346.1775949
10921.0,126,5,10741.540785840001
10923.0,288,1,2480.258889
10924.0,144,2,4323.258543
10925.0,26,5,3489.42126274
10926.0,251,4,2190.3330447099997
10927.0,20,3,4488.4953239
10928.0,35,1,1133.61369
10929.0,1,4,7207.136512
10930.0,39,6,6661.00180814
10931.0,6,4,7030.78581638
10932.0,94,3,4272.5983467999995
10933.0,7,6,9624.7516376
10934.0,15,2,1555.7229734
10935.0,91,5,8314.3536842
10936.0,95,5,5698.7773709
10937.0,111,2,1250.0387048
10938.0,255,1,2132.15436
10939.0,131,4,10359.2449792
10940.0,25,6,8467.0024183
10941.0,52,3,1449.262667
10942.0,239,1,3538.986977
10944.0,280,1,124.2470855
10945.0,361,1,1185.598734
10946.0,67,2,3169.3772091
10947.0,111,4,5680.13160939
10948.0,207,2,2181.1792534
10949.0,62,2,2264.4257776
10951.0,152,3,2899.738648
10952.0,333,1,90.05384571
10953.0,114,3,2294.0161246999996
10954.0,136,2,5921.942915
10955.0,50,2,5254.783754
10956.0,204,2,527.9885894
10957.0,26,5,8136.20194
10958.0,32,2,4736.608577999999
10959.0,45,2,5052.745086
10960.0,67,4,7376.61822
10961.0,56,3,1642.6804871
10962.0,56,6,9798.56099566
10963.0,169,3,8302.445626
10964.0,31,6,11998.971263000001
10965.0,169,2,4168.829804999999
10966.0,80,3,4254.33379037
10967.0,137,2,2125.2929063
10968.0,13,3,3140.462868
10969.0,236,2,617.4532385
10970.0,9,7,16269.9773219
10971.0,185,4,6975.0692464
10972.0,236,4,6190.0327449999995
10973.0,29,7,11862.489728350001
10975.0,216,1,147.3071466
10976.0,69,3,5374.79956069
10977.0,56,1,2640.800791
10978.0,1,5,4878.91295
10979.0,4,5,5636.610425
10980.0,66,3,4176.6283463
10981.0,36,6,5662.47969991
10982.0,11,5,9659.143906199999
10983.0,59,5,9053.8117221
10984.0,26,4,3882.6279061
10985.0,40,5,5934.98620827
10986.0,77,3,3229.9693584
10987.0,244,2,2601.494557
10988.0,215,2,2079.6550049
10989.0,232,2,6923.199132
10991.0,114,3,3323.6512462
10992.0,60,4,1834.7834861000001
10993.0,34,2,5866.545913
10994.0,213,2,4568.6746953
10995.0,182,3,4090.7703368
10996.0,81,3,834.0257638
10997.0,4,4,544.67837106
10998.0,250,2,1410.6918327
10999.0,54,4,8224.7245205
11000.0,18,3,2622.1366193
11001.0,207,3,4742.3227184
11002.0,262,4,6334.399408700001
11003.0,29,8,7142.9003142
11004.0,115,3,2616.3157075999998
11005.0,41,5,2747.6486346
11006.0,53,6,6975.2074843
11007.0,59,3,5724.3758648
11008.0,144,3,5224.2451657
11009.0,7,3,3431.7535174000004
11010.0,38,5,5712.5846822
11011.0,11,2,2810.266976
11012.0,21,5,8529.0723154
11013.0,296,1,1891.901834
11014.0,111,4,6413.59269719
11015.0,113,4,3304.6448558
11016.0,184,4,4732.0166228
11017.0,11,5,7243.67947086
11018.0,39,4,5413.7143614199995
11019.0,36,5,4652.69873689
11020.0,5,3,3977.7498282
11021.0,108,4,5841.58621373
11022.0,17,3,4771.6397607
11023.0,11,7,3409.56369586
11024.0,48,4,4693.1215593
11025.0,9,3,2224.5313926
11026.0,3,6,8097.9245436
11027.0,5,3,6641.2289978
11028.0,107,4,8308.81275591
11029.0,232,4,2212.907709
11030.0,103,3,1010.5426377
11031.0,229,3,6661.9157717
11032.0,366,1,4636.109185
11033.0,59,3,6853.1284780999995
11034.0,90,4,9129.177832799998
11035.0,9,5,4893.664079
11036.0,44,6,6532.8580476
11037.0,56,4,3872.3320628
11038.0,20,1,3118.090189
11039.0,211,2,1418.2599217000002
11040.0,3,3,4692.996374
11041.0,29,3,4879.640381499999
11042.0,19,6,7174.9441938
11043.0,28,3,5644.516487
11044.0,212,2,1408.3987984
11045.0,44,5,3829.4454915
11046.0,200,2,1754.9070509
11047.0,64,6,4468.49471918
11050.0,282,2,1363.3248408999998
11051.0,76,3,1141.424716
11052.0,59,5,6903.2285417
11053.0,23,4,4273.7577499
11054.0,256,1,940.46193
11055.0,356,1,629.1912388
11056.0,284,2,4145.1273023
11057.0,20,4,4776.2870799
11058.0,175,2,1791.0894432
11059.0,8,3,4551.7044211
11060.0,72,3,1474.3767247
11061.0,197,2,4428.1819666500005
11062.0,72,3,3117.5011183
11063.0,106,4,5371.11611569
11064.0,12,6,6835.764825300001
11065.0,185,2,4060.0488177
11066.0,73,2,3237.591003
11067.0,23,8,12291.1322171
11068.0,7,3,3899.4001753000002
11069.0,4,5,13993.7964165
11070.0,49,4,7146.4261213
11071.0,355,2,3327.483353
11072.0,199,3,2237.5990051999997
11073.0,114,2,2646.5215239000004
11074.0,69,3,4680.3369877
11075.0,206,2,768.7455855999999
11077.0,104,1,251.3507964
11078.0,72,5,13922.1584671
11079.0,244,1,554.1272276
11080.0,74,3,2422.1985274
11081.0,158,1,1030.203608
11082.0,217,1,2730.890407
11083.0,66,6,6220.1575247
11084.0,117,3,3560.989879
11086.0,184,3,7725.678634
11087.0,143,4,3587.2336436
11088.0,221,1,1135.943715
11089.0,118,4,7264.635162099999
11090.0,48,3,5659.300103799999
11091.0,62,4,3995.5371004
11092.0,262,2,888.93429001
11093.0,167,2,1004.5510985
11094.0,6,5,6009.204213
11095.0,182,1,1432.167718
11096.0,9,9,14598.3846005
11097.0,130,2,2303.73534
11098.0,191,3,3182.5061960000003
11099.0,214,1,1399.756429
11100.0,59,3,1731.9362571
11101.0,81,3,1449.87061038
11102.0,27,3,3974.57961
11103.0,116,2,1079.1544116999999
11104.0,1,4,6153.2751653
11105.0,352,1,2250.317269
11106.0,64,6,13258.1160235
11107.0,114,3,709.44276528
11108.0,122,5,4894.0098421
11109.0,180,3,9090.922222000001
11110.0,145,3,4610.8620979
11111.0,44,5,7418.0956156
11112.0,92,7,11317.98132006
11113.0,47,2,888.0713048
11114.0,120,2,1686.1261456
11115.0,111,5,5615.23470905
11116.0,104,2,1068.2245702
11117.0,88,5,5787.8179753
11118.0,214,3,4937.674311
11119.0,3,1,1391.161381
11120.0,39,3,4177.746884
11121.0,76,4,5833.597933
11122.0,69,1,941.6719239
11123.0,34,5,14326.804161
11124.0,83,4,1348.9571783
11125.0,149,3,2819.1164673999997
11126.0,276,1,1586.863823
11127.0,22,4,7476.4262358000005
11128.0,1,1,1476.877862
11129.0,63,6,8056.03799817
11130.0,29,1,454.5655309
11131.0,168,1,2515.136653
11132.0,190,4,2226.531973
11133.0,9,4,8159.6520301
11134.0,120,3,5142.6307789
11135.0,1,5,3590.6072328
11136.0,81,3,3282.0081278
11137.0,152,6,6185.578317699999
11138.0,26,3,7062.880940999999
11139.0,64,2,5993.350211999999
11140.0,142,3,3400.8504207
11141.0,323,1,3274.915813
11142.0,129,6,12539.4861806
11143.0,21,4,6056.815835099999
11145.0,106,2,224.20570442000002
11146.0,74,3,1600.9552561
11147.0,170,3,1833.45732085
11148.0,252,2,4885.4128224999995
11149.0,181,1,331.041735
11150.0,199,3,8207.023562
11151.0,22,3,9828.188463
11152.0,86,3,4238.6610456
11153.0,9,3,4948.425605799999
11154.0,76,3,2021.67190063
11155.0,28,5,6866.47844714
11156.0,41,1,703.6511783
11157.0,277,1,1722.480384
11158.0,32,1,573.6888603
11159.0,9,3,3974.6797914
11160.0,96,4,8061.1350539
11161.0,38,2,1184.099682
11162.0,8,4,11478.715065
11163.0,40,2,779.8915709
11164.0,46,2,533.40205768
11165.0,33,2,5567.8137750000005
11166.0,21,6,6286.902162599999
11167.0,283,4,2163.0584166
11168.0,26,5,5288.3164283
11169.0,143,3,4941.790686
11170.0,234,2,1407.9924047
11171.0,147,1,4098.132811
11172.0,141,1,756.6443354
11173.0,1,9,10328.02098502
11174.0,23,2,2242.9972431
11175.0,38,2,3482.9129209
11176.0,21,4,6740.97779896
11177.0,40,4,5435.1022464
11178.0,119,5,7286.0873595
11179.0,197,4,3858.5823771
11180.0,33,2,5410.0243706
11181.0,93,3,1527.1180605
11182.0,3,5,10501.5201804
11183.0,57,4,2498.7751166
11184.0,82,1,288.9945438
11185.0,75,5,4277.1258491
11186.0,236,2,2770.556384
11187.0,52,5,5192.874943299999
11188.0,337,1,3880.317444
11189.0,9,5,11549.287326
11190.0,214,4,4253.3020724
11191.0,77,3,2405.7507076
11192.0,87,5,6462.058995
11193.0,120,3,4751.75561102
11194.0,74,2,2759.54791086
11195.0,10,5,9064.9270934
11196.0,170,2,4949.218739
11197.0,165,2,1783.5305173
11198.0,87,3,2186.80209434
11199.0,9,6,7833.1293391
11200.0,281,5,4377.1092378
11201.0,175,3,7601.5098326
11202.0,80,3,3600.6534552000003
11203.0,35,3,4819.626295800001
11204.0,134,4,3976.2478305
11205.0,163,4,7703.700442
11206.0,246,3,1050.3684506999998
11207.0,8,5,4493.39195407
11208.0,217,4,5637.9151068
11209.0,58,3,6471.8768723
11211.0,48,4,3996.4898529
11212.0,103,4,5957.8684140000005
11213.0,13,3,2686.10036869
11214.0,88,4,6983.1732169
11215.0,45,4,4996.228166
11216.0,180,3,1977.3433261999999
11217.0,7,7,7359.7608055
11218.0,129,4,4295.4395343
11219.0,9,4,6253.1071986
11220.0,283,1,1323.86403
11221.0,96,4,5644.7094935000005
11222.0,55,3,6982.409839999999
11223.0,28,4,5067.5177678
11224.0,293,1,889.2370467
11225.0,68,5,7610.006495199999
11226.0,4,3,2392.7163631999997
11227.0,86,5,4207.5918033
11228.0,149,5,3851.2750959
11229.0,65,5,8228.1563601
11230.0,27,4,9979.348213000001
11231.0,22,5,5767.037262899999
11232.0,62,5,9549.076531499999
11233.0,16,3,4105.4660639
11234.0,93,4,1361.97987245
11235.0,62,6,4397.81745596
11236.0,232,3,2631.16842499
11237.0,11,1,3413.971888
11238.0,74,4,3320.9334228000002
11239.0,70,5,3440.73897792
11240.0,4,5,5159.811106499999
11241.0,7,5,7912.0157936
11242.0,148,1,284.4537811
11243.0,40,5,5990.2675587
11244.0,9,1,1884.389487
11245.0,133,2,4287.1472292
11246.0,57,4,4973.9502026
11247.0,118,2,4030.8384704
11248.0,175,3,4061.384631
11249.0,40,4,3931.8058795
11250.0,95,3,6480.71264
11251.0,197,3,6231.5827855
11252.0,83,2,2474.9235995
11253.0,279,2,6530.750243
11254.0,73,2,4320.0804048
11255.0,229,2,3012.0786205
11256.0,2,6,7401.4197815200005
11257.0,35,2,1558.6369931
11258.0,109,3,6237.387968
11259.0,41,2,1283.3671255000002
11260.0,161,2,3029.6218179999996
11261.0,164,2,1976.281789
11262.0,1,1,841.1868474
11263.0,57,3,2290.0547554
11264.0,100,3,6042.6407536
11265.0,18,3,6415.8289583000005
11266.0,235,2,3138.04291263
11267.0,167,2,3417.2645575
11268.0,38,4,7128.6287823
11269.0,44,2,803.1459811
11270.0,210,4,2772.255326
11273.0,1,3,6235.385132
11274.0,159,3,2495.6673814
11276.0,90,6,5820.8392705
11277.0,2,4,2100.3562190000002
11278.0,49,1,140.405778
11279.0,28,4,9679.1713489
11281.0,84,4,7115.3374253
11282.0,114,2,4042.312383
11283.0,23,3,4221.0481337
11284.0,97,3,3604.8832573
11285.0,16,5,6431.0708426
11286.0,79,3,2871.0934451000003
11287.0,19,6,3302.1899834
11288.0,25,6,5478.1097377999995
11289.0,115,1,325.2912953
11290.0,198,1,2240.077036
11291.0,50,9,11962.591299
11292.0,336,1,1430.649161
11293.0,24,4,4332.34356724
11294.0,6,3,3775.6788737
11295.0,25,5,9140.8852953
11296.0,215,4,5861.266453300001
11297.0,87,3,2408.8897551
11298.0,351,1,102.0270949
11299.0,3,5,6141.9768285
11300.0,164,3,4257.9844348999995
11301.0,2,5,7706.9660324
11302.0,3,4,4120.551529599999
11303.0,143,2,3306.5448539999998
11304.0,19,4,5816.7131757
11305.0,28,4,3244.02171547
11306.0,116,4,5791.0668494
11307.0,231,4,5625.0915135
11308.0,4,1,291.4766728
11309.0,345,1,195.8829606
11310.0,100,5,5511.287542800001
11311.0,71,3,1173.0390112
11312.0,127,3,5022.2566722
11313.0,80,2,3580.5503186
11314.0,60,1,688.7007658
11315.0,3,5,6884.591071299999
11316.0,228,4,4673.657445299999
11317.0,152,1,474.2073916
11318.0,82,4,5832.647592599999
11319.0,227,2,940.6866909
11320.0,246,1,2190.835014
11321.0,85,3,2327.808437
11323.0,14,3,2884.3281951999998
11324.0,75,4,3293.2282613
11325.0,51,4,1883.9606823000001
11326.0,35,4,7368.5012502
11327.0,8,1,4433.658627
11328.0,44,4,7975.6414388
11329.0,34,5,5134.2241237
11330.0,171,2,4168.8916168000005
11331.0,73,3,1985.972
11332.0,18,7,13150.1024262
11333.0,303,2,2221.64118721
11335.0,26,2,4224.691522
11336.0,5,2,2785.5274494
11337.0,73,2,3309.5238413
11338.0,145,1,1715.177274
11339.0,248,1,999.7460189
11340.0,312,3,3215.29620556
11341.0,122,1,3197.994458
11342.0,70,4,4031.7819472499996
11343.0,147,2,4692.509287999999
11344.0,76,3,5663.8822484
11345.0,8,4,1445.6332734
11346.0,193,1,363.2542361
11347.0,228,2,4401.916064
11348.0,4,3,4280.8604328
11349.0,162,1,54.47149382
11350.0,108,3,4884.186552300001
11351.0,27,2,2748.7760042
11352.0,3,2,1810.8051298
11353.0,294,1,1265.2156
11354.0,162,1,402.5430444
11355.0,57,4,6999.9483531999995
11356.0,200,2,2206.487285
11357.0,99,1,1021.3391
11359.0,29,6,10722.9643494
11360.0,15,6,6752.4981631
11361.0,60,2,3188.261574
11362.0,92,3,692.29454776
11363.0,56,2,3697.1856343
11364.0,7,1,1449.791031
11365.0,138,3,4010.8127113
11366.0,67,4,2193.4093967
11367.0,217,2,2626.924641
11368.0,121,4,3774.4945227999997
11369.0,4,5,3653.655911
11370.0,141,4,5590.3834717
11371.0,182,2,2313.6547493
11372.0,137,3,4981.2144714
11373.0,297,2,1030.4875299
11374.0,43,4,3736.8018432999997
11375.0,42,3,9344.5246107
11376.0,38,1,130.7532234
11377.0,178,4,6497.7365536
11378.0,146,5,6602.1328413
11379.0,7,4,9105.0425063
11380.0,77,5,7056.6654533
11381.0,53,4,1934.04587545
11383.0,239,1,142.3215668
11384.0,102,2,1184.0605524
11385.0,112,3,6599.7645458
11386.0,287,2,5964.540876
11387.0,74,3,6036.007157399999
11388.0,21,3,6348.1290475999995
11389.0,181,2,953.6596331000001
11390.0,130,1,876.7156275
11391.0,302,1,896.9138253
11392.0,67,6,5879.8193999000005
11393.0,72,3,4758.9397487999995
11394.0,82,3,4303.4943137
11395.0,28,7,10141.006393700001
11396.0,145,1,237.9499236
11397.0,69,6,6565.14917144
11398.0,21,4,5411.8574684
11399.0,149,3,3648.7855004
11400.0,29,5,3717.9735768
11401.0,30,4,2524.7358175
11402.0,151,2,4601.3199079999995
11403.0,4,1,563.7436373
11404.0,134,1,654.5465711
11405.0,70,5,4462.81545624
11406.0,34,6,4835.334398
11407.0,30,1,2309.616138
11409.0,39,7,8587.1315747
11410.0,90,5,7606.6376230999995
11411.0,2,3,4998.820444
11412.0,45,5,6908.28080902
11413.0,166,2,3529.8691452000003
11414.0,185,5,7109.3089237
11415.0,72,4,8245.8743796
11416.0,154,2,1695.2901338
11417.0,39,3,6634.211092699999
11418.0,76,4,6885.4148675
11419.0,21,6,9015.8441781
11420.0,40,3,1751.033575
11421.0,63,3,3041.656595
11422.0,48,4,1434.8714508
11424.0,161,3,4001.7547226
11425.0,52,5,6112.8715978
11426.0,107,3,1644.2512668999998
11427.0,166,3,1728.8855457
11428.0,179,2,5061.1632071
11429.0,13,5,11563.121793
11430.0,144,3,5196.128617599999
11431.0,183,5,14017.0288433
11432.0,56,7,9432.470629399999
11433.0,22,4,5086.6492719
11434.0,15,3,3476.9171895000004
11435.0,8,4,5989.5414839000005
11436.0,65,8,8202.69453642
11437.0,7,6,9549.1288251
11438.0,165,6,9609.049691
11439.0,223,2,2344.4134236
11440.0,11,4,3911.7754433
11441.0,137,2,297.2766923
11442.0,109,6,6256.881056
11443.0,45,6,9304.5179391
11444.0,190,4,7550.364495599999
11445.0,32,5,9323.91598379
11446.0,18,2,3165.890348
11447.0,69,3,5446.8734648
11448.0,45,4,5221.5074612
11450.0,155,3,760.21301464
11451.0,215,4,6521.046268
11452.0,44,7,6027.41962031
11453.0,284,1,1303.709943
11454.0,174,4,8788.830941
11455.0,106,3,5693.439831799999
11457.0,36,2,3334.7998313999997
11458.0,117,3,3093.3831326
11459.0,345,1,723.8178167
11460.0,183,2,2832.1812308
11461.0,101,2,1896.8806931999998
11463.0,8,6,4419.2432516
11464.0,2,3,3713.9738245
11465.0,3,3,3522.6838740000003
11466.0,16,5,3185.5296190999998
11467.0,94,4,9137.000739
11469.0,14,1,305.0291984
11470.0,8,4,7685.9059706
11471.0,29,7,15078.076411900001
11472.0,171,2,2020.1137471000002
11473.0,27,4,3495.4358026
11474.0,124,2,3223.455362
11475.0,41,3,8507.522076000001
11476.0,96,3,2944.7230137999995
11477.0,177,2,4801.730893
11478.0,16,2,2156.7066164999997
11479.0,220,2,4408.846611
11480.0,22,3,3995.7386161000004
11481.0,1,8,10472.3925863
11482.0,70,5,7719.650468899999
11483.0,60,3,9000.778219
11484.0,117,2,1169.4675695
11485.0,67,5,4307.17192899
11486.0,76,3,6222.547729
11487.0,142,2,3486.58441666
11488.0,67,4,9144.1184967
11489.0,11,4,3704.7210665999996
11490.0,60,2,1016.5581558000001
11491.0,39,4,6160.9883672
11492.0,26,3,4620.400647
11493.0,11,6,3726.2024035
11494.0,98,7,14141.150962799999
11495.0,3,4,5929.6919419999995
11496.0,226,2,6758.72702
11497.0,61,2,1465.5493953
11498.0,154,1,104.0462707
11499.0,77,4,3546.3842879
11500.0,58,3,1958.8948439
11501.0,85,5,5356.9428425999995
11502.0,64,4,6996.418638499999
11503.0,152,3,4007.5680175999996
11504.0,64,5,12809.8170569
11505.0,89,4,9395.947393
11506.0,168,2,716.8818753
11507.0,219,3,1794.8355202999999
11508.0,81,3,3558.5661031000004
11509.0,74,2,3029.112029
11510.0,220,3,2908.8840437
11511.0,94,9,14874.096543200001
11512.0,78,1,760.2177238
11513.0,49,3,4903.8684959
11514.0,70,3,2772.7835421
11515.0,28,5,6227.4678055
11516.0,92,3,3112.8376697999997
11518.0,65,3,2593.7359277
11519.0,111,6,4677.9498631999995
11521.0,16,7,8554.4475618
11522.0,64,4,9248.931198
11523.0,107,4,7130.6758922
11524.0,184,5,5432.4409715
11525.0,153,3,3739.2912308
11526.0,90,5,5031.04105
11527.0,79,3,4696.3639189000005
11528.0,70,4,9387.8134757
11529.0,71,3,2693.3442106800003
11530.0,30,3,3570.6358965
11531.0,352,1,2126.689237
11532.0,59,5,4484.6293468
11533.0,112,4,5056.1090814
11534.0,132,2,2741.701397
11535.0,141,2,4426.247381
11536.0,78,2,4582.376222
11537.0,80,3,2138.9389227
11538.0,40,4,9216.745734
11539.0,213,2,408.45228199999997
11540.0,121,3,5246.445184
11541.0,205,2,4946.95345
11542.0,38,2,2001.7381273
11543.0,43,4,2094.7129561
11544.0,90,4,5174.5536899
11545.0,90,2,1395.1912844
11546.0,8,5,3585.9309792999998
11547.0,319,1,847.5218905
11548.0,58,8,8759.2216792
11549.0,222,2,2036.20047
11550.0,133,4,11090.877332
11551.0,185,3,3388.5512670999997
11552.0,24,2,5011.50645
11553.0,68,4,7638.4544313999995
11554.0,101,4,9746.1817949
11555.0,195,3,5439.0241093
11556.0,90,3,5883.3629538000005
11557.0,39,3,6719.3305967
11558.0,25,3,7768.5603009999995
11559.0,85,3,6142.014895
11561.0,13,1,1275.840679
11562.0,72,2,1926.4709462
11563.0,4,6,8315.3534232
11564.0,132,5,9347.53572
11565.0,4,1,2319.366056
11566.0,21,2,611.6379977
11567.0,36,3,2501.4263853
11568.0,15,6,10997.685217
11569.0,71,3,2691.4838417
11570.0,108,4,5174.737422300001
11571.0,131,5,6509.4507113
11572.0,276,3,982.4734421200001
11573.0,257,2,2328.0182995
11574.0,140,4,4544.2559506
11575.0,101,3,3848.7915106
11576.0,47,3,3066.6108605
11577.0,52,5,10281.0709312
11578.0,18,4,4241.4870679000005
11579.0,46,3,1186.5903356000001
11580.0,32,5,3041.1913947
11581.0,22,4,3324.5955873
11582.0,131,5,8198.7789301
11583.0,36,4,4303.9295442
11584.0,11,2,490.4067496
11585.0,154,4,6507.4848024
11586.0,36,3,1966.0335418
11587.0,11,3,8061.8445068
11588.0,130,1,206.6249853
11589.0,7,4,5260.8475887
11590.0,51,3,6039.0983783
11591.0,31,4,2727.96888666
11592.0,153,2,1878.6987055
11593.0,239,5,8828.6412399
11594.0,62,8,8683.8962896
11595.0,225,5,2614.7820102
11596.0,96,3,4315.3643788
11597.0,16,4,2271.2171363
11598.0,63,2,4223.727145
11599.0,118,1,2857.018738
11600.0,19,1,426.6897144
11601.0,132,3,2148.0565346
11602.0,67,9,10910.4980706
11603.0,8,4,4063.2577761000002
11604.0,118,1,803.0610566
11605.0,1,2,4747.6366515
11606.0,92,4,8598.2437582
11607.0,19,4,2661.97669572
11608.0,53,2,452.49940019999997
11609.0,105,7,11196.1875531
11610.0,55,5,11558.43785271
11611.0,115,5,2875.5394978
11612.0,86,4,4756.1480883
11614.0,86,3,3182.358739
11615.0,82,2,2405.7232240000003
11616.0,29,4,5869.986515709999
11617.0,112,4,6760.8404492
11618.0,50,5,8706.4315039
11619.0,172,2,4456.987195
11620.0,141,4,3652.6610737
11621.0,36,2,2363.9698820000003
11622.0,38,4,6464.0003206
11623.0,245,3,3949.8206797
11624.0,301,2,4332.961152
11625.0,146,5,6346.6355957000005
11626.0,44,5,7598.3838897000005
11627.0,81,3,3474.0518601000003
11629.0,215,1,3715.287989
11630.0,261,2,1391.1957127
11631.0,43,5,7317.6991978999995
11632.0,83,4,1633.8914792
11633.0,245,4,3050.1908691799995
11634.0,95,6,8761.8767687
11635.0,81,3,5631.545201
11636.0,265,2,2381.5822818
11637.0,63,3,5238.21644842
11638.0,55,2,197.91578955999998
11639.0,1,8,11621.4449455
11640.0,26,2,3368.6944796999996
11641.0,48,4,7390.79385847
11642.0,86,5,3177.7836549
11643.0,1,4,1927.8154908000001
11644.0,130,4,9390.224760699999
11645.0,163,3,4002.5329178
11646.0,346,1,2877.960104
11647.0,40,4,3703.5119839
11648.0,57,1,494.5151597
11649.0,64,8,8695.0677343
11650.0,176,4,8174.941328
11651.0,77,4,7339.8833293
11652.0,141,2,2796.7924534000003
11653.0,9,7,9388.7635885
11654.0,81,6,8473.7170668
11655.0,52,2,2444.9422394000003
11656.0,91,4,8971.854318599999
11657.0,355,1,1524.909805
11658.0,39,6,6399.5056343
11659.0,105,6,5345.10784531
11660.0,82,1,2089.479261
11661.0,71,3,266.43337918
11662.0,169,4,8638.3451745
11663.0,55,2,1290.1388249
11664.0,4,6,4168.5730527
11665.0,25,4,7069.0476919
11666.0,124,2,1731.9175209
11667.0,97,3,5639.106506
11668.0,9,3,6201.0702669
11669.0,63,4,2733.0222034599997
11670.0,81,1,4527.894087
11671.0,1,5,3717.7339667
11672.0,45,3,6703.278284599999
11673.0,39,5,2775.56489378
11674.0,218,1,1903.354731
11675.0,173,3,2058.4528085
11676.0,22,2,356.07602758
11677.0,10,7,5998.3344926
11679.0,99,2,395.83447909999995
11680.0,145,4,6388.1563989999995
11681.0,157,3,3446.4829981000003
11682.0,4,1,1164.723444
11683.0,58,3,2877.6496112
11684.0,29,3,2637.0773658999997
11685.0,59,5,3361.9817641
11686.0,105,2,1377.1021898000001
11687.0,66,5,6581.69914215
11689.0,318,2,829.7406963000001
11691.0,24,3,1463.04353578
11692.0,75,3,857.0579987
11693.0,66,6,8143.7719982
11694.0,55,5,7657.016661
11695.0,20,4,4430.7396726
11696.0,143,5,4317.162094
11697.0,11,6,12847.0457206
11698.0,151,4,6799.6416097
11699.0,114,2,4808.7237196
11700.0,54,4,2504.0378063999997
11701.0,24,1,1313.370268
11702.0,39,4,5389.6879971
11703.0,279,1,2543.975009
11704.0,102,7,10235.8300709
11705.0,4,1,565.6393592
11706.0,1,5,5061.1344495
11707.0,141,3,3025.4087624999997
11708.0,89,5,5939.8876239
11709.0,272,2,216.40808558999998
11710.0,25,4,3722.450262
11711.0,43,4,4872.9625667
11712.0,5,4,4151.4770307
11713.0,229,3,3863.7431949
11714.0,334,1,1704.876293
11715.0,193,3,4670.9065976
11716.0,97,3,3677.92611624
11717.0,129,5,5290.168639699999
11718.0,80,4,5349.7645582
11719.0,20,5,3669.7740095199997
11720.0,189,2,2244.29662531
11721.0,119,4,9679.440511
11722.0,102,3,7150.285497
